Open,High,Low,Close,Volume,Trend
118.49,127.02,117.65,122.32,1496530,Up
196.96,199.9,189.19,190.12,1271253,Down
177.51,181.36,171.93,176.99,1004471,Down
193.95,202.46,189.71,197.19,1878246,Up
189.48,192.65,180.42,189.54,1306388,Up
159.79,161.48,158.68,159.89,1767543,Up
192.19,197.76,187.26,188.6,883152,Down
108.85,118.21,108.74,111.43,1454652,Up
119.6,126.56,114.91,119.14,594270,Down
104.52,110.22,103.96,108.0,1545482,Up
132.53,133.5,131.34,132.57,1695889,Up
138.87,145.02,137.69,140.3,658768,Up
127.13,137.03,120.64,136.81,1795302,Up
182.87,184.27,175.41,180.78,1070451,Down
135.68,140.86,129.85,132.46,519816,Down
128.09,136.86,118.47,120.34,1467344,Down
154.27,161.68,150.52,152.23,1257907,Down
114.09,121.06,111.23,113.65,814997,Down
180.22,187.24,171.53,174.05,1704565,Down
107.46,111.05,105.22,106.31,1755100,Down
198.69,201.63,189.06,192.64,1538896,Down
177.22,185.31,177.1,178.52,1700454,Up
119.87,127.97,110.17,126.13,1230880,Up
100.55,109.22,100.12,100.85,1281452,Up
181.55,190.68,172.64,182.1,1983741,Up
170.69,175.8,165.41,169.67,633554,Down
172.9,177.92,162.97,177.66,951282,Up
177.13,185.11,176.39,177.37,1642077,Up
107.4,113.9,101.86,106.65,764223,Down
135.85,142.87,126.16,142.36,1608252,Up
111.59,119.55,106.36,117.78,1722108,Up
186.31,195.21,180.02,192.43,1097135,Up
162.33,165.71,155.37,158.04,720178,Down
133.09,136.85,128.54,129.96,1698097,Down
106.36,107.3,100.08,104.91,926752,Down
131.1,136.88,125.26,136.06,1088365,Up
132.52,132.88,123.51,128.73,1324690,Down
172.96,177.62,172.51,175.43,1203662,Up
163.76,169.19,160.95,163.26,1805585,Down
188.72,191.59,179.22,188.74,1686293,Up
147.22,153.13,138.32,141.09,1930491,Down
111.96,112.27,107.4,108.98,1062288,Down
171.32,171.69,165.12,167.92,800709,Down
176.08,184.31,173.31,178.89,1443026,Up
156.13,159.73,154.25,155.58,1734816,Down
177.1,178.37,172.46,173.14,1823062,Down
149.38,154.6,145.85,151.19,1851526,Up
152.27,159.97,146.43,150.34,1859490,Down
142.75,144.91,141.97,143.68,1627199,Up
102.54,108.77,92.8,95.27,1913897,Down
110.79,111.64,100.93,106.08,1517289,Down
103.14,103.66,96.16,100.15,1407425,Down
163.64,168.95,158.28,158.83,683675,Down
131.44,136.85,128.34,131.2,1152465,Down
150.86,157.23,142.72,144.67,1765030,Down
190.76,198.02,183.91,184.8,1498748,Down
124.93,134.69,123.3,134.58,1658151,Up
141.04,146.2,131.93,136.53,1533024,Down
175.56,178.79,167.33,176.61,1756182,Up
122.88,130.83,113.38,117.82,1005815,Down
107.7,110.41,100.44,107.23,1841398,Down
128.98,133.37,122.85,130.85,576218,Up
116.12,116.9,111.94,114.89,1087518,Down
192.97,193.22,183.64,188.16,1270044,Down
180.81,190.44,172.15,179.68,1884775,Down
163.34,171.7,162.89,165.96,949589,Up
187.15,194.11,186.89,193.6,978446,Up
180.37,184.46,176.61,183.13,962052,Up
118.66,120.39,110.55,120.05,1882978,Up
189.26,190.82,179.39,180.81,1588562,Down
153.93,156.43,152.43,155.35,847739,Up
180.74,186.23,174.8,185.53,972327,Up
189.61,196.76,185.8,187.79,1875649,Down
131.8,138.4,122.1,123.18,1097794,Down
111.01,113.81,102.59,110.91,534911,Down
122.79,132.34,114.41,124.71,925037,Up
142.71,150.09,138.02,148.18,1230399,Up
181.8,187.34,177.65,179.0,1478039,Down
186.07,192.19,183.34,190.38,1399885,Up
100.7,104.9,100.14,101.1,1108746,Up
151.07,153.55,142.42,144.24,1560751,Down
141.74,145.3,133.61,135.53,1405667,Down
122.21,129.79,112.21,126.53,816915,Up
111.99,112.13,102.02,108.75,999876,Down
133.76,134.92,128.21,131.72,1111213,Down
194.29,194.75,186.6,189.52,1268734,Down
132.32,132.73,122.87,131.52,1614934,Down
151.88,160.43,143.38,150.07,1959119,Down
170.3,177.34,167.83,175.6,547057,Up
136.36,141.1,131.85,135.91,1816870,Down
197.18,198.16,195.89,196.75,754726,Down
196.24,201.16,186.7,193.39,778176,Down
125.18,129.91,119.12,122.37,1208754,Down
149.72,151.45,147.43,150.44,1437583,Up
130.09,134.43,123.37,128.93,1715868,Down
128.48,132.47,122.3,124.66,644931,Down
103.69,109.85,100.11,108.87,1992252,Up
160.96,167.31,159.82,162.7,662491,Up
150.27,150.72,143.55,147.45,1929585,Down
105.15,108.9,99.95,108.06,901921,Up
127.86,134.12,120.14,128.87,760910,Up
190.83,195.86,185.63,186.83,1571812,Down
123.96,132.52,115.44,131.49,587955,Up
114.49,121.08,108.97,116.57,1127433,Up
148.95,150.58,143.34,145.76,1779361,Down
198.57,199.28,189.8,191.12,1643490,Down
124.21,130.63,120.18,128.48,707990,Up
167.21,167.48,165.87,166.87,878387,Down
176.16,182.02,175.87,179.15,1038884,Up
123.76,133.16,116.21,131.36,1496261,Up
172.82,178.57,166.62,176.04,1742845,Up
136.78,140.66,129.74,131.4,892417,Down
163.23,169.66,161.1,163.77,1480020,Up
163.35,167.93,161.99,163.47,638155,Up
153.58,159.04,153.43,157.6,1669250,Up
109.03,118.44,105.52,105.95,1406739,Down
183.53,187.39,177.63,183.19,1805289,Down
132.08,141.69,128.16,138.48,1990077,Up
118.65,127.7,114.28,126.05,1043351,Up
104.08,106.04,95.04,98.8,567642,Down
159.09,159.78,155.61,159.03,590093,Down
167.76,168.77,162.62,163.3,717215,Down
101.66,101.84,93.82,100.61,535954,Down
151.21,152.15,147.24,147.87,1576432,Down
122.65,129.48,116.43,121.61,1026861,Down
164.52,165.23,155.9,163.34,1059655,Down
117.44,120.63,107.94,109.84,995553,Down
169.09,177.54,167.62,169.89,1262092,Up
138.67,138.9,129.4,136.26,1386040,Down
193.67,201.81,188.75,198.15,822918,Up
113.75,116.57,111.17,114.63,1572328,Up
134.11,135.29,129.52,133.52,1341461,Down
111.35,118.32,101.55,110.65,648757,Down
192.47,198.76,187.54,190.37,1862413,Down
187.73,196.5,184.44,188.61,616739,Up
125.79,133.14,119.46,121.94,1786585,Down
166.0,174.03,163.6,173.08,1280316,Up
181.72,184.54,180.96,183.05,1756556,Up
155.52,157.29,154.23,155.46,1805185,Down
152.97,160.48,151.69,155.75,1937398,Up
124.19,132.26,122.67,131.75,836676,Up
109.31,119.22,107.92,109.65,1892714,Up
189.72,193.85,183.31,189.49,1866853,Down
190.04,193.76,188.22,191.02,1514929,Up
163.31,171.07,159.85,166.71,823412,Up
133.9,137.31,124.93,125.15,985417,Down
134.92,144.23,130.18,142.43,1980035,Up
172.6,181.18,165.92,180.14,688456,Up
189.71,194.0,187.99,191.39,1055941,Up
188.71,196.22,186.79,193.36,1706305,Up
177.99,185.54,177.58,184.92,728504,Up
